"date","close","volume","open","high","low"
"2009/04/24","196.7489","3378573.0000","195.0112","198.6129","192.2076"
"2009/04/23","194.3242","2587925.0000","195.7487","196.8802","192.5158"
"2009/04/22","193.9049","3498189.0000","192.8391","197.0065","191.4550"
"2009/04/21","192.6976","3691273.0000","190.0204","194.1272","189.9850"
"2009/04/20","191.6015","4428645.0000","195.0617","197.3349","189.8789"
"2009/04/17","198.1380","10729500.0000","194.9960","201.9670","194.3848"
"2009/04/16","196.3700","9926762.0000","192.7128","198.4714","192.4703"
"2009/04/15","191.7025","4917787.0000","185.4387","192.4905","183.9536"
"2009/04/14","186.3530","3424530.0000","190.4093","190.4346","184.6810"
"2009/04/13","191.0003","3037888.0000","187.5755","191.5004","187.0552"
"2009/04/09","188.1665","3363184.0000","186.6510","189.1010","185.0093"
"2009/04/08","182.8625","2762112.0000","183.6202","184.3779","179.9377"
"2009/04/07","181.1702","3663089.0000","183.1655","183.7465","179.4830"
"2009/04/06","186.0146","3275864.0000","185.3882","186.8127","182.5604"
"2009/04/03","186.7925","3774548.0000","184.1253","187.7725","180.8419"
"2009/04/02","183.1150","4469119.0000","183.5242","186.7824","182.0138"
"2009/04/01","178.8668","3295902.0000","173.6587","179.4477","172.0574"
"2009/03/31","175.8207","3648205.0000","176.2622","178.5738","174.8690"
"2009/03/30","173.1081","3092156.0000","173.0364","173.6739","169.7565"
"2009/03/27","175.6389","3321365.0000","176.8007","177.8090","174.5124"
"2009/03/26","178.4626","5995078.0000","178.3818","181.4278","176.0430"
"2009/03/25","173.8052","4332229.0000","177.0028","177.4776","169.8550"
"2009/03/24","175.3686","3819902.0000","175.0327","178.7405","173.7698"
"2009/03/23","176.0940","4250072.0000","168.4961","176.5229","168.2284"
"2009/03/20","166.7786","4737750.0000","166.8494","168.2082","164.8490"
"2009/03/19","166.6675","4106136.0000","167.5465","169.7287","165.3743"
"2009/03/18","168.2638","5007560.0000","169.1276","171.7493","165.7147"
"2009/03/17","169.3953","4711818.0000","161.7373","169.3953","161.1867"
"2009/03/16","161.4898","4941471.0000","164.6722","166.5614","160.9341"
"2009/03/13","163.8791","3897712.0000","164.7278","165.4147","161.1564"
"2009/03/12","163.4295","5021093.0000","160.4037","164.1721","158.4387"
"2009/03/11","160.5906","5920464.0000","156.6454","161.6464","154.4278"
"2009/03/10","155.6705","6720247.0000","150.6595","156.8475","148.6389"
"2009/03/09","146.9416","6920719.0000","151.5334","154.8623","146.2142"
"2009/03/06","155.8726","7231892.0000","155.1906","156.6909","148.6384"
"2009/03/05","154.3925","6520943.0000","159.8683","161.1816","152.8771"
"2009/03/04","161.1008","7818150.0000","163.2426","166.1927","159.3126"
"2009/03/03","164.4146","6500441.0000","166.7332","168.5618","162.8335"
"2009/03/02","165.2632","5788439.0000","168.3799","172.1028","164.6772"
"2009/02/27","170.7339","5419914.0000","168.1880","173.6789","167.2585"
"2009/02/26","170.3248","5604726.0000","174.7599","178.0585","170.3147"
"2009/02/25","172.5777","6437530.0000","172.8353","177.9625","171.2037"
"2009/02/24","174.5023","6095415.0000","167.2131","176.6088","167.1474"
"2009/02/23","166.7281","5178393.0000","175.2853","176.6997","166.4705"
"2009/02/20","175.0075","6216742.0000","170.7642","176.2552","169.2235"
"2009/02/19","173.0828","4987716.0000","180.5741","181.7511","172.4615"
"2009/02/18","178.3717","6020169.0000","175.4065","178.5081","172.0119"
"2009/02/17","173.0930","5676837.0000","175.0378","175.3307","171.5927"
"2009/02/13","180.6802","4144203.0000","182.9584","183.3625","179.4426"
"2009/02/12","183.3929","5542981.0000","178.3970","183.6808","177.5483"
"2009/02/11","180.8621","5225779.0000","181.3218","184.3779","178.3161"
"2009/02/10","181.0995","7101305.0000","189.9244","190.6922","180.7863"
"2009/02/09","191.3337","4970955.0000","187.5502","192.4602","185.5397"
"2009/02/06","187.5502","7037741.0000","180.0640","188.8282","179.5487"
"2009/02/05","178.6799","7263833.0000","172.2089","179.5184","170.2338"
"2009/02/04","173.2647","6809446.0000","171.7846","179.0436","171.3300"
"2009/02/03","171.9766","6551511.0000","173.0475","173.2647","168.6318"
"2009/02/02","172.0372","5206458.0000","168.8649","174.2750","167.7081"
"2009/01/30","171.0067","4669028.0000","174.1184","176.1945","169.7292"
"2009/01/29","173.4263","7281233.0000","174.0426","174.3002","171.8048"
"2009/01/28","176.1289","7687581.0000","170.7289","177.9777","169.8853"
"2009/01/27","167.4454","4922273.0000","164.9046","168.6527","163.8033"
"2009/01/26","163.6013","4609946.0000","164.0963","165.6875","161.9292"
"2009/01/23","164.0205","10718620.0000","156.2262","167.6879","153.6752"
"2009/01/22","154.8269","8179716.0000","150.5534","156.2666","149.0935"
"2009/01/21","153.0993","4905114.0000","145.6585","153.3115","145.6585"
"2009/01/20","142.8297","5024577.0000","151.1090","151.2909","142.8297"
"2009/01/16","151.3768","5223173.0000","154.0793","155.7109","149.3713"
"2009/01/15","151.0333","5934260.0000","150.3160","153.3519","144.8705"
"2009/01/14","152.0335","5466417.0000","156.5949","158.5145","150.4069"
"2009/01/13","158.7771","4431438.0000","157.4890","161.9495","156.7919"
"2009/01/12","157.9538","3304088.0000","159.7824","161.1160","156.7111"
"2009/01/09","159.1560","4340449.0000","165.4350","165.4350","158.3124"
"2009/01/08","164.2681","3572227.0000","160.7775","164.2681","160.3027"
"2009/01/07","162.6617","4494312.0000","165.8492","167.1574","161.0149"
"2009/01/06","168.7487","6424176.0000","168.2031","172.1529","164.8742"
"2009/01/05","165.7128","4888081.0000","162.1515","167.3242","159.1206"
"2009/01/02","162.3132","3610253.0000","155.8875","162.5657","154.3218"
"2008/12/31","155.4078","2886360.0000","153.6651","157.1001","152.8619"
"2008/12/30","153.1145","3842490.0000","151.9476","154.9835","150.8918"
"2008/12/29","150.2402","3701766.0000","151.6546","152.2406","147.2901"
"2008/12/26","151.7253","1959023.0000","153.5994","154.2005","150.6898"
"2008/12/24","153.0336","1921757.0000","152.2911","154.7461","150.7251"
"2008/12/23","150.5433","3777667.0000","151.7607","153.2155","149.8613"
"2008/12/22","150.0836","3917579.0000","155.8675","156.3423","146.8103"
"2008/12/19","156.6808","5610860.0000","157.0950","160.5300","156.0898"
"2008/12/18","156.7364","4762625.0000","159.9794","161.8232","156.1453"
"2008/12/17","159.2419","5765700.0000","160.9594","162.7223","157.8174"
"2008/12/16","164.3135","7180699.0000","158.8782","166.4452","157.2365"
"2008/12/15","156.9334","6705532.0000","158.6206","160.8836","154.1248"
"2008/12/12","159.5046","5716092.0000","149.3764","159.8632","148.5126"
"2008/12/11","151.6546","6178111.0000","153.6499","158.0497","150.4322"
"2008/12/10","155.9988","5235865.0000","156.2110","159.0701","153.8217"
"2008/12/09","154.5592","6888593.0000","150.3766","160.6361","150.0331"
"2008/12/08","152.6093","8140261.0000","146.4870","156.3120","142.4509"
"2008/12/05","143.4561","6519921.0000","136.9044","143.5824","133.3684"
"2008/12/04","138.5815","4885874.0000","139.6877","143.2035","135.7678"
"2008/12/03","141.1526","5904174.0000","136.3134","142.1276","134.0351"
"2008/12/02","138.9704","5838681.0000","136.2527","140.3192","132.6410"
"2008/12/01","134.3635","5709371.0000","144.8149","145.1685","134.3600"
"2008/11/28","147.9872","2566368.0000","146.7850","149.7502","145.6232"
"2008/11/26","147.5478","6354981.0000","141.5820","149.2501","139.5210"
"2008/11/25","142.4761","10769330.0000","135.7223","144.8048","135.0353"
"2008/11/24","130.0445","10043440.0000","136.0153","136.3639","125.7861"
"2008/11/21","132.5652","10243060.0000","132.6056","136.0709","124.9223"
"2008/11/20","131.1154","9777073.0000","138.8593","142.9257","130.8527"
"2008/11/19","141.5315","7834018.0000","149.2148","151.6394","140.7233"
"2008/11/18","150.2402","8341518.0000","152.3365","153.4277","144.1431"
"2008/11/17","151.6041","7543292.0000","153.0589","156.6757","150.5079"
"2008/11/14","156.6050","9513096.0000","153.1852","164.1670","152.8366"
"2008/11/13","157.6456","13232750.0000","147.3861","158.1104","141.4406"
"2008/11/12","146.9972","10042290.0000","152.5790","157.8527","145.3605"
"2008/11/11","157.3324","10146310.0000","155.9332","159.7773","151.8067"
"2008/11/10","161.0301","8078231.0000","165.6875","166.4170","156.3272"
"2008/11/07","167.2737","4678552.0000","168.2739","172.3302","164.3393"
"2008/11/06","167.3141","8256077.0000","171.7341","173.9820","164.5813"
"2008/11/05","172.8808","6943252.0000","182.9382","186.3379","172.4110"
"2008/11/04","185.3579","7348355.0000","178.5384","188.0958","174.5276"
"2008/11/03","175.0277","5952049.0000","180.6297","183.3625","172.4716"
"2008/10/31","181.5289","7413362.0000","179.9124","187.8936","178.9577"
"2008/10/30","181.6956","7986465.0000","186.1257","187.9139","181.0288"
"2008/10/29","180.8419","9754602.0000","184.7770","187.4088","177.9979"
"2008/10/28","186.2722","8104844.0000","171.2694","186.5551","165.9452"
"2008/10/27","166.4402","6199319.0000","169.1276","173.2647","164.4752"
"2008/10/24","171.3906","7358627.0000","164.9147","177.0381","164.0408"
"2008/10/23","177.9727","6477829.0000","178.6445","180.8419","170.7339"
"2008/10/22","179.6649","6555940.0000","180.3317","186.7470","173.7698"
"2008/10/21","183.2413","5758076.0000","188.1109","193.8645","182.8625"
"2008/10/20","191.6116","6736001.0000","191.8288","192.4501","181.6451"
"2008/10/17","188.1867","14238380.0000","191.4297","194.9859","183.6454"
"2008/10/16","178.3263","16066790.0000","168.0920","180.0842","156.3120"
"2008/10/15","171.3300","6720499.0000","179.1496","181.3470","171.1582"
"2008/10/14","183.2211","7830017.0000","198.7897","199.2797","180.3367"
"2008/10/13","192.4703","8903300.0000","179.7255","192.9401","174.6538"
"2008/10/10","167.7081","10595800.0000","158.1912","172.7040","156.7465"
"2008/10/09","166.1826","8068709.0000","174.0325","176.0764","162.4900"
"2008/10/08","170.7945","11823580.0000","166.7786","181.3420","164.7328"
"2008/10/07","174.7852","11044210.0000","188.5857","189.4192","174.4619"
"2008/10/06","187.5148","11219380.0000","188.9141","189.9294","180.4176"
"2008/10/03","195.4456","7990085.0000","200.7193","208.3722","193.5059"
"2008/10/02","197.2540","5982555.0000","207.0033","207.0993","194.9859"
"2008/10/01","207.9783","6231350.0000","207.6903","210.6353","203.6239"
"2008/09/30","202.3206","9403743.0000","200.0374","244.3032","200.0374"
"2008/09/29","192.4602","10758400.0000","211.9133","213.9339","192.3137"
"2008/09/26","217.7377","5291803.0000","216.2020","220.8291","212.6812"
"2008/09/25","222.0617","5016986.0000","221.6778","227.3152","220.2331"
"2008/09/24","219.7936","4241545.0000","217.3841","224.7895","217.2679"
"2008/09/23","216.8436","5199159.0000","218.8540","222.6628","215.0503"
"2008/09/22","217.2830","4406009.0000","229.4015","229.4015","216.7072"
"2008/09/19","226.8858","10005610.0000","232.8718","233.4123","223.9206"
"2008/09/18","221.7990","8586953.0000","213.4944","221.8495","207.3620"
"2008/09/17","209.3775","9124044.0000","221.4959","221.8293","208.8471"
"2008/09/16","223.7438","6973672.0000","215.1715","226.9515","214.9341"
"2008/09/15","219.1622","6567030.0000","214.1814","223.2589","214.0349"
"2008/09/12","221.0817","6027927.0000","217.3184","223.2690","216.7072"
"2008/09/11","219.1066","6469072.0000","206.2759","219.7835","205.2808"
"2008/09/10","209.2108","6225452.0000","214.4189","214.4239","206.9478"
"2008/09/09","211.4840","7227851.0000","213.7622","218.4146","209.6351"
"2008/09/08","212.1356","9013427.0000","228.3356","228.8003","210.9233"
"2008/09/05","224.4106","4533175.0000","225.0370","228.5558","222.3042"
"2008/09/04","227.4465","4844167.0000","232.3667","234.0033","227.0121"
"2008/09/03","234.5943","4314132.0000","236.7766","239.5851","232.1545"
"2008/09/02","235.0187","6110120.0000","240.8379","243.5708","233.0840"
"2008/08/29","234.0286","3847874.0000","237.2918","237.9283","233.5436"
"2008/08/28","239.3276","3028242.0000","238.6759","240.6763","237.5848"
"2008/08/27","236.7008","4386370.0000","239.3023","239.8580","234.8116"
"2008/08/26","239.5195","3308185.0000","244.2174","244.2174","237.7161"
"2008/08/25","243.9900","2013366.0000","245.5560","251.0570","243.2273"
"2008/08/22","247.8190","2297153.0000","248.2787","249.9841","247.2583"
"2008/08/21","245.7681","3507482.0000","243.9446","247.4704","242.1008"
"2008/08/20","244.9953","3982097.0000","249.9053","250.9004","243.7678"
"2008/08/19","247.7736","3046254.0000","247.7382","251.7036","245.8187"
"2008/08/18","251.7137","3333823.0000","257.5431","257.6239","250.3044"
"2008/08/15","257.6997","3545314.0000","256.1034","257.9573","255.3507"
"2008/08/14","255.3457","2918127.0000","251.4106","256.4166","250.6984"
"2008/08/13","252.5876","3622417.0000","253.3807","254.3607","249.4810"
"2008/08/12","253.8909","2750901.0000","253.5827","255.6690","251.5622"
"2008/08/11","252.9968","4237052.0000","248.7687","257.0581","248.4202"
"2008/08/08","250.0518","3739231.0000","242.5453","250.4256","240.2924"
"2008/08/07","242.0250","2762828.0000","243.4798","244.4901","240.6561"
"2008/08/06","245.6722","3375280.0000","241.6462","247.4048","238.6860"
"2008/08/05","242.3938","3573686.0000","236.2007","242.5100","235.5642"
"2008/08/04","233.8821","2479147.0000","236.4674","238.9386","233.3264"
"2008/08/01","236.3371","3008013.0000","238.6860","239.0447","233.6295"
"2008/07/31","239.3124","2864634.0000","239.7216","242.9191","238.1455"
"2008/07/30","243.8334","3486261.0000","245.2478","245.5105","238.8376"
"2008/07/29","244.0406","2802691.0000","242.1160","246.1369","241.4593"
"2008/07/28","241.0147","3159251.0000","248.5768","248.5768","240.0095"
"2008/07/25","248.5212","3183409.0000","245.7479","249.1031","243.2273"
"2008/07/24","240.2570","3540294.0000","250.9055","250.9913","240.2570"
"2008/07/23","247.1270","4891133.0000","243.2828","251.1732","241.5098"
"2008/07/22","241.0097","4690757.0000","235.7612","242.5958","235.1957"
"2008/07/21","236.8119","5889709.0000","242.9141","244.5356","235.2460"
"2008/07/18","243.1363","11285400.0000","251.7390","252.0572","241.5552"
"2008/07/17","269.4645","8661049.0000","269.8282","271.2881","264.9485"
"2008/07/16","270.5556","4739291.0000","259.6647","271.0102","257.9270"
"2008/07/15","260.7002","6070981.0000","260.7962","266.4639","253.1281"
"2008/07/14","263.4937","4424755.0000","272.2731","272.8106","260.3769"
"2008/07/11","269.6463","4977662.0000","271.0102","272.5257","262.3874"
"2008/07/10","273.0662","4324508.0000","275.3040","277.5771","268.0910"
"2008/07/09","273.5612","4150686.0000","278.2136","280.6989","273.1470"
"2008/07/08","280.1180","4932253.0000","275.8041","280.4514","272.7782"
"2008/07/07","274.7534","4254352.0000","273.9401","277.3246","270.5556"
"2008/07/03","271.2628","2400686.0000","268.1713","272.3893","266.4639"
"2008/07/02","266.2316","4222506.0000","271.0153","272.9702","265.7365"
"2008/07/01","270.1161","4959511.0000","262.4632","271.1214","261.1599"
"2008/06/30","265.9184","3762029.0000","268.9745","271.7680","264.2211"
"2008/06/27","266.7519","5412333.0000","266.5549","267.7268","260.1951"
"2008/06/26","267.1307","5656142.0000","274.8493","275.2686","266.8478"
"2008/06/25","278.3348","4121870.0000","275.2888","281.7698","274.6321"
"2008/06/24","273.9401","4672059.0000","275.3747","278.4308","270.3030"
"2008/06/23","275.4101","3634622.0000","275.4858","279.4209","273.7986"
"2008/06/20","276.0263","5982067.0000","281.3556","281.3556","275.0564"
"2008/06/19","282.9822","5682905.0000","280.5322","284.7906","278.2389"
"2008/06/18","284.0834","3378034.0000","285.1593","287.4224","282.4568"
"2008/06/17","287.6598","3462788.0000","291.1403","292.0091","287.1143"
"2008/06/16","289.3521","3542669.0000","286.1646","292.5294","286.1646"
"2008/06/13","288.6954","6184316.0000","283.6338","290.8119","283.5560"
"2008/06/12","279.3199","5488887.0000","277.2033","281.8709","276.2536"
"2008/06/11","275.4050","3812147.0000","280.9818","281.5375","275.0312"
"2008/06/10","279.9361","3655105.0000","277.6074","282.2851","276.2031"
"2008/06/09","281.8052","5287972.0000","286.9526","287.9326","275.5060"
"2008/06/06","286.4172","4734229.0000","292.8578","293.3477","286.4172"
"2008/06/05","296.1665","3920761.0000","291.5090","297.0454","291.0695"
"2008/06/04","289.0540","3363056.0000","285.5736","291.9738","285.1796"
"2008/06/03","286.5687","4305248.0000","291.2160","293.2366","283.1893"
"2008/06/02","290.4583","3670142.0000","294.2469","294.9491","288.5742"
"2008/05/30","295.9139","3214070.0000","294.7369","297.9951","293.6407"
"2008/05/29","294.4995","4844729.0000","290.3522","295.9543","289.5491"
"2008/05/28","287.0435","4050009.0000","286.8920","288.6853","283.4368"
"2008/05/27","283.3358","3862984.0000","275.2838","284.1945","274.7231"
"2008/05/23","275.1120","4430713.0000","276.2941","279.3451","271.6720"
"2008/05/22","277.5569","5075539.0000","278.8147","279.9564","272.9045"
"2008/05/21","277.8246","6466926.0000","292.2364","293.6963","276.7638"
"2008/05/20","292.2768","3313253.0000","290.2714","294.2368","289.4026"
"2008/05/19","291.7313","5604483.0000","292.2516","297.4697","289.7107"
"2008/05/16","293.0195","4273894.0000","293.7064","295.3481","292.1354"
"2008/05/15","293.4892","4342333.0000","292.4789","294.4742","290.7665"
"2008/05/14","291.1150","4373348.0000","296.2624","298.6366","290.5846"
"2008/05/13","294.4995","5161817.0000","296.1311","296.9999","292.2516"
"2008/05/12","295.4795","4863858.0000","290.3320","296.3938","287.3820"
"2008/05/09","289.5491","4484269.0000","292.4789","295.5098","288.5893"
"2008/05/08","294.5045","5119988.0000","296.1159","297.6819","292.4334"
"2008/05/07","292.4789","6610818.0000","298.1719","302.8293","291.1807"
"2008/05/06","296.1968","4627425.0000","298.5406","299.0458","294.4995"
"2008/05/05","300.5107","6271422.0000","302.5111","302.5818","296.5857"
"2008/05/02","293.6357","6999275.0000","302.3242","304.3245","292.6304"
"2008/05/01","299.5913","6602692.0000","292.1303","300.5259","291.4545"
"2008/04/30","290.0997","7901842.0000","283.9975","295.4390","282.1083"
"2008/04/29","282.1083","4344757.0000","278.2490","284.5986","277.8347"
"2008/04/28","278.9006","4001257.0000","275.7485","281.2697","272.2731"
"2008/04/25","274.8291","4164336.0000","277.3347","279.3451","274.1573"
"2008/04/24","274.3139","4134302.0000","278.4813","280.0978","272.7883"
"2008/04/23","276.0566","4919215.0000","281.8405","282.5326","273.2581"
"2008/04/22","280.3554","7937700.0000","271.5507","283.3004","271.5457"
"2008/04/21","271.6619","7439534.0000","272.4701","274.0866","267.8733"
"2008/04/18","272.4802","18232160.0000","270.3586","276.6679","265.0849"
"2008/04/17","227.0828","13112690.0000","230.1592","232.0484","225.5573"
"2008/04/16","229.8561","7618611.0000","224.4864","231.4978","222.7689"
"2008/04/15","225.7189","4571867.0000","231.4220","232.2252","224.1429"
"2008/04/14","228.1537","3837812.0000","230.9320","231.0785","227.3910"
"2008/04/11","231.0785","4150982.0000","234.4226","236.0340","229.8460"
"2008/04/10","236.9534","5071641.0000","234.8722","239.3700","233.3012"
"2008/04/09","234.4832","6047735.0000","236.9786","238.4284","231.1240"
"2008/04/08","236.3118","4532645.0000","238.9537","239.5094","233.3820"
"2008/04/07","240.8632","5941080.0000","240.9693","245.2175","239.2013"
"2008/04/04","237.9687","5894741.0000","230.8563","241.3734","230.4471"
"2008/04/03","229.9015","6778351.0000","233.2406","234.0286","226.3706"
"2008/04/02","235.2460","5998113.0000","237.3676","240.3176","232.5637"
"2008/04/01","235.2510","6092259.0000","226.1736","235.6501","225.7341"
"2008/03/31","222.5012","4439069.0000","220.0613","223.6226","218.2276"
"2008/03/28","221.2939","4375155.0000","226.0321","229.1181","219.3895"
"2008/03/27","224.3247","5832191.0000","225.2946","226.6131","222.5113"
"2008/03/26","231.4523","5176881.0000","228.6235","233.8164","226.9566"
"2008/03/25","227.7092","5831509.0000","231.0836","231.0886","225.2946"
"2008/03/24","232.6495","6755975.0000","221.4707","235.2864","221.1120"
"2008/03/20","219.0056","9908609.0000","215.8585","220.0916","210.8980"
"2008/03/19","218.2226","6178371.0000","222.8245","226.0523","218.0559"
"2008/03/18","221.8394","7232441.0000","216.6971","222.6881","214.9544"
"2008/03/17","212.0952","7879334.0000","216.1970","219.0864","208.1753"
"2008/03/14","221.2131","6574069.0000","223.7691","226.9818","217.5255"
"2008/03/13","223.7842","7718675.0000","218.5610","225.7897","216.5960"
"2008/03/12","222.3547","6651634.0000","222.2688","226.2443","221.2888"
"2008/03/11","222.1829","8826327.0000","214.8179","222.3395","214.5098"
"2008/03/10","208.9380","7984562.0000","216.6213","217.7175","208.6450"
"2008/03/07","218.9045","8071768.0000","216.6465","222.2638","215.3130"
"2008/03/06","218.5762","7468915.0000","226.1483","228.9822","217.8084"
"2008/03/05","226.1533","7434448.0000","224.9158","229.4217","224.2843"
"2008/03/04","224.5874","13619870.0000","227.7951","229.0125","220.1320"
"2008/03/03","230.8613","7550407.0000","238.1809","238.7921","227.3708"
"2008/02/29","238.0142","9395017.0000","238.3627","242.3382","234.7156"
"2008/02/28","240.1408","6584926.0000","237.6707","242.0099","236.0845"
"2008/02/27","238.8628","10121210.0000","232.4323","240.1913","232.1848"
"2008/02/26","234.4832","23283470.0000","232.9728","235.6349","225.7240"
"2008/02/25","245.7227","8340403.0000","255.5781","255.8559","245.3691"
"2008/02/22","256.5126","5515184.0000","253.6130","257.1188","251.3349"
"2008/02/21","254.0172","5672852.0000","259.0636","259.2454","252.3199"
"2008/02/20","257.1188","6661538.0000","254.3455","258.1341","251.9764"
"2008/02/19","257.0935","6349786.0000","270.2222","270.2828","255.8559"
"2008/02/15","267.5449","5202978.0000","266.8731","269.0705","264.8626"
"2008/02/14","268.8634","6476243.0000","271.9448","273.3036","268.2319"
"2008/02/13","270.0606","6548608.0000","263.9382","270.2475","262.0136"
"2008/02/12","261.7105","6660265.0000","264.3878","268.0299","259.1545"
"2008/02/11","263.2613","5825276.0000","262.9380","264.5494","259.3414"
"2008/02/08","261.0033","6828632.0000","257.3259","261.5287","256.9672"
"2008/02/07","255.0729","7928354.0000","250.9863","259.7405","249.9255"
"2008/02/06","253.4362","7626121.0000","258.1998","258.2149","251.5268"
"2008/02/05","256.0072","11201620.0000","247.2331","257.1188","246.7734"
"2008/02/04","250.2639","13157040.0000","257.1541","259.0282","248.8091"
"2008/02/01","260.6043","17589740.0000","267.0550","271.0961","257.6239"
"2008/01/31","285.0533","14571660.0000","272.2782","289.4480","269.8939"
"2008/01/30","276.9558","7929224.0000","277.4205","283.0984","274.5513"
"2008/01/29","278.0924","6276985.0000","283.1186","283.5530","273.1167"
"2008/01/28","280.8505","5804803.0000","288.4226","289.0636","277.1225"
"2008/01/25","286.1141","6950315.0000","298.9498","300.5612","286.0029"
"2008/01/24","290.2007","9395468.0000","282.2750","292.8274","279.9210"
"2008/01/23","277.1326","16944690.0000","283.2398","286.9223","262.1702"
"2008/01/22","295.1814","9482651.0000","283.9066","301.8241","283.4873"
"2008/01/18","303.2132","8511037.0000","307.3100","308.1333","302.3040"
"2008/01/17","303.4860","8197408.0000","313.5737","316.0894","302.0817"
"2008/01/16","311.1440","10559630.0000","317.7210","323.2877","304.0619"
"2008/01/15","322.1056","5563080.0000","326.2731","327.8643","320.9590"
"2008/01/14","330.2738","4445854.0000","328.9201","332.0823","325.9447"
"2008/01/11","322.4087","4974897.0000","324.6566","328.0765","318.2969"
"2008/01/10","326.6924","6333918.0000","325.8235","331.9812","323.3483"
"2008/01/09","329.9606","6739308.0000","318.2615","330.0314","314.4578"
"2008/01/08","319.0899","5327884.0000","329.8596","333.3754","318.7464"
"2008/01/07","327.9653","6403042.0000","330.3345","334.5474","321.9541"
"2008/01/04","331.8802","5357355.0000","343.3419","343.9835","330.8699"
"2008/01/03","346.1910","3252096.0000","346.1556","346.9588","341.7406"
"2008/01/02","346.1202","4304022.0000","349.9997","352.2729","342.3519"
"2007/12/31","349.2976","2359673.0000","352.8791","354.8592","348.8430"
"2007/12/28","354.8794","2532834.0000","356.0918","357.6173","351.8536"
"2007/12/27","353.9752","2942330.0000","357.1728","361.6837","353.9744"
"2007/12/26","359.0772","2525489.0000","353.0912","360.2794","352.6972"
"2007/12/24","353.9702","1628340.0000","351.0707","353.9702","350.0957"
"2007/12/21","351.9294","5371949.0000","352.5305","353.2276","350.1867"
"2007/12/20","348.3934","4419613.0000","346.4435","349.0551","343.8067"
"2007/12/19","342.1700","4420203.0000","340.5737","343.2460","337.9419"
"2007/12/18","340.1393","7165539.0000","340.5485","341.8366","329.6070"
"2007/12/17","338.0581","5485698.0000","347.5397","351.2879","335.2495"
"2007/12/14","348.5298","3671824.0000","347.2922","353.4499","347.1659"
"2007/12/13","350.5958","5180179.0000","351.7374","352.3992","344.1098"
"2007/12/12","353.2731","6156399.0000","360.6735","360.8351","347.7923"
"2007/12/11","353.1993","6131427.0000","363.6740","364.2044","352.9852"
"2007/12/10","362.9062","3855013.0000","361.6787","366.1290","360.6735"
"2007/12/07","361.1129","3841926.0000","361.1736","362.6940","358.9055"
"2007/12/06","361.3099","4908074.0000","352.4901","361.9666","352.0910"
"2007/12/05","352.8488","4205291.0000","349.9290","353.0609","347.2871"
"2007/12/04","345.5999","4231759.0000","342.6448","349.5603","342.0438"
"2007/12/03","344.2714","4320514.0000","349.0602","351.0757","344.0744"
"2007/11/30","350.0654","7892439.0000","359.1580","359.1883","344.5644"
"2007/11/29","352.0860","6203625.0000","348.9288","355.0108","347.4235"
"2007/11/28","349.6916","7901992.0000","344.5644","350.7221","339.5281"
"2007/11/27","340.2505","8903642.0000","340.8718","341.6952","328.4755"
"2007/11/26","336.4265","6787376.0000","343.5996","350.2675","335.9214"
"2007/11/23","341.8316","2738964.0000","338.4471","342.6297","337.4924"
"2007/11/21","333.6583","7013708.0000","325.1971","338.4319","324.3435"
"2007/11/20","327.6067","9765615.0000","321.5146","332.9410","319.6911"
"2007/11/19","316.1449","5527173.0000","318.0342","321.6611","312.4321"
"2007/11/16","320.0750","9037625.0000","320.2316","321.0145","311.1794"
"2007/11/15","318.0645","6963501.0000","322.5704","327.0813","315.2104"
"2007/11/14","324.1414","8063631.0000","340.1040","341.2203","321.4085"
"2007/11/13","333.6735","8425472.0000","325.8134","333.8604","319.2869"
"2007/11/12","319.2869","10227270.0000","332.2540","338.4117","316.3268"
"2007/11/09","335.4011","11386150.0000","341.3668","344.4482","334.0069"
"2007/11/08","350.4897","16509040.0000","371.0794","371.2259","342.0740"
"2007/11/07","370.2409","8242071.0000","374.3780","377.4645","365.2905"
"2007/11/06","374.7114","8428171.0000","372.5747","374.7114","366.2301"
"2007/11/05","366.5584","8880640.0000","357.1324","368.8720","356.6677"
"2007/11/02","359.2843","5809695.0000","358.9105","360.4613","352.2577"
"2007/11/01","355.2229","6525750.0000","355.0108","360.5320","354.5006"
"2007/10/31","357.1374","6876549.0000","353.9500","357.1374","351.6011"
"2007/10/30","350.9595","6865087.0000","342.2407","353.5560","342.2407"
"2007/10/29","343.1096","3065687.0000","342.3721","343.4985","339.5028"
"2007/10/26","340.7707","3353518.0000","340.4828","341.7507","337.4671"
"2007/10/25","337.6944","5789704.0000","342.8317","342.9782","335.1889"
"2007/10/24","341.3870","7399971.0000","339.8160","342.2205","333.1734"
"2007/10/23","341.3618","6790557.0000","334.0271","342.2862","333.3956"
"2007/10/22","328.7230","6659231.0000","322.6209","330.8699","321.4136"
"2007/10/19","325.6720","15767560.0000","330.6476","332.6329","324.9244"
"2007/10/18","323.1008","11775840.0000","320.9741","323.9848","317.4836"
"2007/10/17","319.9992","6016815.0000","318.4686","320.2619","313.9930"
"2007/10/16","311.1693","5980766.0000","312.4271","316.1803","309.1436"
"2007/10/15","313.2454","6943762.0000","322.5199","323.2220","310.9419"
"2007/10/12","321.9743","6823322.0000","315.2003","322.4845","312.3008"
"2007/10/11","314.2001","11713830.0000","320.0800","324.0050","307.6332"
"2007/10/10","315.9126","5340241.0000","313.8768","316.0591","311.5734"
